minute,breathing_rate,cry,apnea,movement,co2,temp,humidity
93,38.6,0,0,0.06,648,22.2,42.8
94,37.6,0,0,0.07,805,21.9,46.4
95,39.9,0,0,0.05,697,22.8,42.5
96,36.9,0,0,0.17,618,21.6,41.6
97,41.5,0,0,0.17,636,21.4,44.5
98,42.8,0,0,0.07,726,21.6,48.7
99,37.8,0,0,0.15,604,21.6,49.7
100,41.6,0,0,0.01,642,21.2,44.3
101,39.9,0,0,0.13,689,21.6,45.3
102,39.9,0,0,0.04,807,21.9,43.2
103,39.9,0,0,0.01,650,22.0,42.3
104,41.2,0,0,0.03,710,21.9,43.2
105,38.1,0,0,0.13,662,22.1,45.4
106,37.3,0,0,0.05,615,21.8,44.5
107,35.8,0,0,0.13,705,21.9,44.1
108,39.3,0,0,0.19,680,21.8,45.6
109,37.6,0,0,0.0,704,21.9,44.0
110,41.1,0,0,0.12,724,22.1,46.1
111,40.8,0,0,0.18,681,22.3,46.5
112,40.4,0,0,0.12,729,22.5,48.2
113,40.5,0,0,0.02,753,21.9,37.6
114,40.8,0,0,0.2,619,21.7,49.0
115,39.3,0,0,0.19,802,22.6,44.8
116,39.5,0,0,0.14,655,22.2,46.3
117,40.2,0,0,0.07,651,22.0,47.3
118,41.2,0,0,0.09,721,21.9,46.1
119,38.0,0,0,0.17,732,22.0,46.0
120,36.6,0,0,0.03,662,21.7,38.2
121,39.3,0,0,0.19,721,21.8,44.9
122,41.5,0,0,0.02,690,22.2,47.0
123,43.4,0,0,0.02,717,22.1,47.3
124,38.9,0,0,0.13,752,22.8,44.4
125,39.9,0,0,0.13,779,22.0,49.3
126,38.1,0,0,0.08,687,22.3,48.0
127,37.0,0,0,0.15,719,21.7,40.3
128,42.1,0,0,0.06,728,21.8,47.9
129,39.5,0,0,0.03,644,21.7,45.4
130,38.6,0,0,0.18,715,21.6,45.0
131,39.3,0,0,0.02,712,22.4,42.8
132,39.1,0,0,0.12,834,22.8,44.9
133,40.4,0,0,0.07,692,21.6,45.0
134,40.9,0,0,0.09,601,21.4,46.6
135,38.5,0,0,0.08,713,22.2,43.6
136,41.0,0,0,0.12,678,21.6,48.0
137,39.9,0,0,0.12,679,21.9,46.7
138,36.8,0,0,0.1,678,23.0,47.4
139,39.8,0,0,0.11,824,21.9,43.4
140,42.4,0,0,0.11,741,21.8,50.3
141,43.4,0,0,0.18,742,21.2,46.4
142,39.6,0,0,0.01,742,21.9,39.4
143,40.7,0,0,0.01,681,21.8,43.4
144,35.4,0,0,0.09,716,22.4,50.3
145,40.0,0,0,0.02,648,21.5,42.9
146,40.2,0,0,0.17,722,21.4,45.2
147,39.8,0,0,0.03,697,21.8,42.5
148,36.6,0,0,0.03,812,22.8,48.3
149,41.4,0,0,0.01,788,22.0,44.1
150,39.4,0,0,0.15,676,22.0,41.0
151,39.3,0,0,0.15,698,21.9,45.8
152,41.4,0,0,0.19,690,22.4,45.0
153,40.2,0,0,0.19,662,22.0,42.6
154,43.0,0,0,0.02,662,21.8,46.1
155,41.2,0,0,0.12,608,22.3,43.2
156,38.7,0,0,0.15,648,21.2,43.0
157,37.0,0,0,0.08,725,22.1,48.8
158,39.6,0,0,0.09,658,21.6,40.4
159,40.9,0,0,0.08,585,22.3,43.7
160,40.7,0,0,0.03,741,22.0,47.7
161,40.8,0,0,0.16,728,21.4,43.5
162,39.5,0,0,0.15,622,22.7,44.3
163,37.6,0,0,0.02,687,22.0,41.8
164,40.2,0,0,0.01,737,21.7,43.8
165,42.0,0,0,0.12,644,21.8,41.4
166,41.6,0,0,0.19,675,22.0,40.9
167,38.1,0,0,0.06,579,21.4,42.6
168,40.3,0,0,0.1,598,21.8,46.2
169,41.1,0,0,0.0,652,22.3,42.0
170,37.7,0,0,0.07,792,22.1,47.2
171,39.0,0,0,0.04,669,21.9,51.2
172,41.5,0,0,0.18,700,22.1,47.3
173,39.0,0,0,0.04,689,22.0,44.0
174,42.6,0,0,0.03,754,21.6,46.3
175,44.2,0,0,0.16,721,22.1,49.0
176,38.1,0,0,0.05,734,22.3,42.3
177,40.6,0,0,0.1,713,21.9,40.2
178,40.0,0,0,0.14,648,21.9,45.5
179,37.9,0,0,0.01,643,22.5,50.5
180,44.0,0,0,0.08,751,22.0,43.8
181,43.1,0,0,0.04,770,22.0,47.7
182,40.4,0,0,0.06,723,22.3,43.6
183,41.0,0,0,0.01,579,22.4,45.5
184,40.3,0,0,0.1,769,21.8,41.3
185,39.6,0,0,0.17,624,22.5,41.5
186,37.8,0,0,0.16,702,21.5,42.3
187,41.9,0,0,0.2,682,22.2,45.5
188,38.7,0,0,0.01,706,21.8,41.8
189,40.1,0,0,0.1,674,21.8,46.6
190,40.4,0,0,0.19,780,22.2,50.1
191,38.3,0,0,0.16,689,22.7,48.3
192,36.1,0,0,0.19,748,22.3,45.4
193,39.9,0,0,0.07,748,22.0,46.3
194,35.5,0,0,0.13,647,22.4,42.5
195,38.2,0,0,0.04,654,21.6,38.4
196,39.9,0,0,0.12,700,22.4,42.7
197,42.1,0,0,0.03,703,22.2,46.3
198,39.3,0,0,0.0,700,22.0,40.3
199,42.1,0,0,0.08,737,21.7,44.1
200,40.8,0,0,0.08,831,22.1,48.3
201,41.9,0,0,0.06,687,22.2,43.2
202,40.1,0,0,0.13,601,21.9,36.3
203,40.7,0,0,0.06,667,21.9,43.7
204,37.1,0,0,0.02,646,21.2,40.0
205,43.2,0,0,0.16,749,21.5,43.8
206,39.4,0,0,0.13,745,22.7,43.4
207,40.2,0,0,0.02,746,21.9,45.3
208,39.9,0,0,0.2,592,21.9,45.4
209,39.3,0,0,0.04,695,21.4,43.1
210,44.9,0,0,0.09,644,21.7,41.5
211,42.0,0,0,0.14,670,22.4,45.3
212,39.3,0,0,0.2,618,21.7,36.0
213,41.5,0,0,0.11,740,22.7,46.2
214,37.7,0,0,0.16,781,21.7,39.8
215,39.8,0,0,0.07,800,21.0,39.3
216,39.5,0,0,0.06,722,22.1,42.0
217,42.3,0,0,0.02,712,21.7,43.0
218,40.4,0,0,0.06,674,22.3,43.6
219,38.6,0,0,0.12,851,21.4,43.4
220,45.0,0,0,0.17,641,22.1,41.9
221,38.9,0,0,0.01,680,22.3,41.3
222,39.1,0,0,0.12,710,21.6,41.9
223,42.1,0,0,0.07,743,22.1,42.6
224,39.7,0,0,0.13,759,21.6,46.4
225,40.1,0,0,0.12,684,21.7,42.9
226,38.6,0,0,0.12,667,21.1,40.2
227,36.0,0,0,0.18,777,22.3,38.3
228,38.5,0,0,0.19,733,22.0,45.5
229,44.9,0,0,0.12,722,22.1,44.1
230,38.8,0,0,0.19,717,21.6,42.1
231,40.2,0,0,0.1,663,22.0,41.7
232,40.9,0,0,0.16,685,21.7,37.3
233,38.1,0,0,0.02,717,21.6,41.1
234,40.1,0,0,0.11,679,21.9,36.7
235,37.7,0,0,0.02,583,21.9,42.8
236,39.3,0,0,0.19,711,22.0,41.9
237,36.2,0,0,0.15,664,21.8,42.8
238,41.3,0,0,0.14,685,22.4,45.6
239,42.3,0,0,0.15,707,21.9,44.5
240,37.3,0,0,0.1,684,21.9,36.8
241,38.2,0,0,0.03,769,22.4,41.7
242,39.6,0,0,0.12,740,21.9,43.8
243,43.5,0,0,0.1,626,21.7,37.6
244,37.6,0,0,0.05,730,21.4,43.9
245,42.5,0,0,0.19,676,21.9,42.7
246,41.3,0,0,0.19,789,22.5,45.9
247,41.3,0,0,0.19,709,22.1,40.7
248,41.8,0,0,0.1,661,22.6,43.8
249,40.4,0,0,0.14,781,22.1,34.4
250,38.6,0,0,0.06,658,22.1,45.3
251,39.0,0,0,0.17,839,21.8,38.0
252,40.5,0,0,0.07,675,22.3,40.2
253,38.2,0,0,0.03,764,21.7,42.7
254,39.8,0,0,0.17,675,22.6,41.5
255,39.7,0,0,0.14,771,22.5,42.6
256,38.8,0,0,0.13,748,22.2,45.8
257,40.8,0,0,0.12,809,22.1,37.1
258,37.6,0,0,0.09,814,21.7,45.2
259,41.2,0,0,0.12,779,22.0,40.9
260,40.2,0,0,0.05,687,22.0,46.3
261,36.6,0,0,0.11,664,22.1,44.0
262,39.9,0,0,0.14,623,22.4,39.6
263,41.2,0,0,0.0,564,21.7,42.1
264,43.1,0,0,0.13,735,21.4,45.7
265,43.6,0,0,0.03,706,21.4,44.0
266,45.4,0,0,0.02,795,22.2,38.4
267,42.7,0,0,0.07,707,22.1,44.0
268,40.8,0,0,0.06,674,21.5,41.5
269,38.6,0,0,0.16,644,21.8,35.7
270,37.3,0,0,0.15,731,22.2,47.3
271,37.0,0,0,0.19,775,21.9,40.2
272,43.4,0,0,0.09,651,21.5,42.2
273,40.6,0,0,0.09,661,22.2,42.9
274,38.7,0,0,0.02,755,21.3,40.2
275,40.8,0,0,0.19,592,21.9,43.4
276,43.2,0,0,0.15,878,21.5,44.0
277,42.5,0,0,0.13,730,21.5,43.0
278,38.6,0,0,0.1,891,22.3,46.5
279,38.2,0,0,0.14,817,22.6,41.0
280,37.6,0,0,0.08,589,21.3,41.3
281,38.0,0,0,0.1,715,22.8,44.9
282,39.9,0,0,0.04,675,21.9,43.7
283,37.5,0,0,0.05,643,22.0,45.8
284,38.5,0,0,0.13,668,21.5,37.2
285,42.9,0,0,0.07,751,21.7,43.0
286,39.3,0,0,0.11,740,22.1,42.7
287,38.8,0,0,0.04,619,21.8,36.6
288,39.7,0,0,0.14,729,22.2,36.5
289,38.4,0,0,0.09,768,22.7,43.3
290,39.3,0,0,0.1,632,22.6,38.8
291,34.4,0,0,0.19,818,21.6,41.2
292,39.6,0,0,0.08,634,21.7,42.1
293,40.4,0,0,0.02,728,22.9,38.5
294,40.5,0,0,0.14,648,22.5,37.8
295,41.1,0,0,0.15,661,21.9,39.1
296,39.0,0,0,0.16,763,21.8,37.9
297,40.6,0,0,0.13,786,23.1,43.1
298,39.9,1,0,0.37,673,21.6,37.5
299,39.2,1,0,0.63,769,21.8,39.9
300,37.6,0,0,0.09,755,22.7,42.9
301,43.0,0,0,0.11,768,23.1,36.8
302,42.4,0,0,0.04,750,22.3,44.3
303,38.7,0,0,0.0,672,21.7,38.5
304,39.7,0,0,0.05,753,21.4,46.5
305,42.4,0,0,0.06,703,22.0,42.1
306,40.8,0,0,0.17,771,23.2,34.7
307,42.0,0,0,0.09,719,22.6,36.7
308,40.3,0,0,0.17,714,21.8,40.7
309,39.1,0,0,0.19,670,22.4,36.4
310,41.4,0,0,0.05,567,22.0,37.0
311,39.1,0,0,0.02,657,21.6,44.7
312,40.2,0,0,0.05,746,21.6,40.0
313,42.5,0,0,0.04,727,22.0,39.8
314,38.8,0,0,0.04,727,21.5,38.7
315,41.5,0,0,0.06,718,21.7,40.2
316,36.6,0,0,0.1,776,21.8,41.3
317,42.5,0,0,0.14,728,22.9,42.1
318,39.3,0,0,0.14,752,21.6,40.3
319,39.7,0,0,0.02,717,21.9,38.7
320,36.6,0,0,0.16,725,22.0,36.5
321,41.3,0,0,0.04,714,22.5,37.8
322,38.9,0,0,0.07,704,21.9,40.6
323,42.2,0,0,0.14,677,21.6,36.6
324,38.2,0,0,0.12,747,21.6,40.3
325,40.8,0,0,0.05,736,22.7,40.9
326,38.7,1,0,0.32,673,21.6,40.7
327,41.8,1,0,0.45,716,22.5,38.3
328,40.4,1,0,0.77,678,21.8,46.3
329,39.2,0,0,0.13,695,21.9,41.7
330,40.4,0,0,0.05,742,22.6,40.6
331,41.2,0,0,0.17,722,22.0,39.0
332,35.7,0,0,0.05,706,21.8,38.9
333,39.5,0,0,0.17,653,21.6,40.5
334,40.3,0,0,0.04,695,21.7,39.5
335,42.4,0,0,0.12,821,22.3,38.3
336,41.6,0,0,0.1,626,21.5,38.4
337,39.3,0,0,0.06,736,21.1,41.1
338,37.2,0,0,0.04,705,21.5,35.4
339,38.0,0,0,0.1,766,22.2,36.5
340,38.4,0,0,0.09,757,21.2,43.2
341,39.0,0,0,0.04,751,22.4,40.5
342,42.1,0,0,0.08,805,22.5,39.2
343,42.9,0,0,0.08,736,21.6,38.6
344,41.6,0,0,0.05,770,22.1,40.2
345,35.6,0,0,0.0,770,21.7,39.6
346,35.2,0,0,0.02,692,22.3,33.8
347,41.4,0,0,0.16,780,21.6,37.5
348,44.5,0,0,0.07,689,21.9,36.2
349,42.4,0,0,0.17,690,21.3,42.8
350,42.2,0,0,0.18,801,21.7,38.7
351,37.2,0,0,0.2,791,21.7,46.1
352,40.1,0,0,0.06,780,22.7,40.7
353,37.6,0,0,0.03,815,21.8,36.9
354,42.0,0,0,0.08,666,21.8,36.9
355,40.6,0,0,0.18,802,22.3,34.4
356,40.8,0,0,0.07,760,22.4,37.5
357,38.1,0,0,0.06,669,21.1,42.2
358,38.6,0,0,0.17,649,21.5,35.6
359,39.3,0,0,0.1,595,22.3,35.5
360,37.9,0,0,0.16,729,21.4,44.5
361,38.3,0,0,0.17,746,22.6,37.6
362,42.0,0,0,0.17,801,21.7,37.9
363,43.8,0,0,0.18,741,22.9,40.0
364,38.4,0,0,0.11,663,22.5,42.5
365,38.9,0,0,0.19,745,22.0,35.9
366,41.1,0,0,0.14,708,21.8,38.0
367,40.6,0,0,0.14,770,21.9,36.9
368,37.3,0,0,0.07,756,21.6,39.0
369,42.1,0,0,0.07,828,21.9,35.5
370,42.0,0,0,0.06,802,22.0,42.3
371,41.7,0,0,0.08,765,22.2,39.4
372,40.5,0,0,0.14,705,22.7,38.4
373,42.0,0,0,0.13,721,22.8,37.7
374,37.4,0,0,0.18,717,22.9,39.3
375,41.9,0,0,0.11,757,22.3,44.0
376,38.6,0,0,0.01,754,21.6,38.5
377,39.5,0,0,0.09,772,22.2,37.3
378,37.3,0,0,0.17,752,22.4,42.8
379,39.0,0,0,0.11,722,22.0,38.3
380,40.0,0,0,0.15,744,21.9,37.7
381,40.7,0,0,0.1,706,22.0,36.8
382,39.8,0,0,0.06,857,22.5,39.8
383,39.9,0,0,0.15,756,22.0,39.3
384,40.6,0,0,0.17,736,22.8,35.8
385,41.4,0,0,0.1,846,21.9,38.2
386,41.8,0,0,0.09,671,21.9,34.2
387,40.3,0,0,0.13,717,21.7,37.2
388,38.5,0,0,0.11,829,21.2,38.0
389,39.2,0,0,0.06,681,21.9,35.2
390,41.4,0,0,0.05,728,22.1,37.5
391,36.9,0,0,0.14,755,21.9,41.2
392,42.4,0,0,0.02,691,22.6,42.5
393,38.5,0,0,0.15,700,21.8,33.4
394,40.1,0,0,0.07,666,22.4,36.1
395,39.9,0,0,0.16,788,21.9,38.3
396,38.3,0,0,0.12,778,21.6,38.1
397,41.4,0,0,0.03,849,22.5,36.5
398,39.8,0,0,0.1,754,22.1,46.2
399,40.2,0,0,0.2,699,22.0,34.3
400,38.3,0,0,0.08,760,21.9,35.3
401,41.6,0,0,0.11,710,21.4,35.6
402,41.3,0,0,0.17,736,22.3,36.8
403,40.5,0,0,0.01,819,22.4,38.6
404,36.5,0,0,0.04,799,22.7,38.8
405,42.5,0,0,0.04,729,22.0,39.1
406,36.9,0,0,0.12,820,21.5,33.8
407,40.7,0,0,0.09,598,22.3,38.3
408,39.0,0,0,0.07,749,21.7,38.1
409,37.9,0,0,0.19,764,21.8,36.4
410,43.3,0,0,0.15,789,22.2,39.2
411,42.9,0,0,0.18,852,21.6,37.0
412,37.2,0,0,0.16,772,22.6,35.7
413,40.0,0,0,0.11,697,21.5,37.9
414,36.5,0,0,0.13,743,21.7,34.6
415,37.2,0,0,0.15,661,22.6,39.4
416,39.3,0,0,0.15,804,22.7,34.8
417,39.4,0,0,0.04,762,22.8,35.9
418,41.1,0,0,0.14,868,21.7,30.9
419,39.7,0,0,0.13,857,21.9,37.5
420,41.2,0,0,0.07,739,22.4,39.1
421,39.4,0,0,0.05,744,21.6,41.1
422,37.2,0,0,0.07,800,22.0,35.2
423,39.5,0,0,0.13,788,22.1,40.4
424,38.9,0,0,0.03,649,22.3,37.9
425,39.2,0,0,0.19,785,20.9,37.5
426,37.1,1,0,0.48,893,21.8,37.6
427,39.5,1,0,0.75,782,22.5,34.4
428,2.0,1,1,0.77,688,22.1,40.8
429,41.4,0,0,0.14,702,21.8,37.1
430,42.3,0,0,0.17,772,22.2,38.9
431,40.9,0,0,0.04,773,22.3,38.9
432,43.6,0,0,0.02,821,21.9,36.4
433,38.1,0,0,0.12,722,21.7,38.7
434,37.1,0,0,0.17,761,21.9,35.0
435,38.4,0,0,0.1,712,22.0,36.6
436,37.2,0,0,0.18,691,22.1,42.7
437,41.3,0,0,0.14,648,21.4,32.0
438,41.5,0,0,0.01,749,21.8,37.3
439,42.8,0,0,0.16,725,21.7,39.6
440,37.9,0,0,0.14,662,21.4,38.4
441,45.1,0,0,0.11,803,22.1,33.7
442,39.4,0,0,0.18,704,22.8,31.2
443,40.8,0,0,0.02,711,22.1,39.6
444,40.3,0,0,0.04,788,21.2,41.3
445,44.6,1,0,0.64,807,21.4,36.5
446,38.4,1,0,0.67,830,21.8,39.8
447,38.4,0,0,0.15,632,21.9,37.1
448,38.6,0,0,0.02,860,21.5,33.6
449,38.4,0,0,0.1,873,22.1,34.6
450,39.1,0,0,0.19,692,22.6,41.0
451,40.1,0,0,0.19,792,22.6,33.6
452,42.4,0,0,0.06,701,22.0,36.1
453,38.0,0,0,0.02,691,22.6,42.6
454,41.3,0,0,0.05,717,22.0,37.5
455,37.8,0,0,0.16,754,21.9,33.4
456,40.8,0,0,0.0,809,22.0,35.7
457,40.3,0,0,0.15,708,21.8,38.8
458,41.3,0,0,0.19,647,21.8,35.3
459,40.3,0,0,0.03,718,22.3,37.1
460,37.7,0,0,0.07,808,21.8,39.0
461,38.5,0,0,0.17,736,21.7,35.4
462,38.5,0,0,0.05,759,22.0,34.8
463,32.7,0,0,0.15,635,22.1,39.8
464,40.5,0,0,0.09,738,21.9,34.8
465,38.8,0,0,0.01,821,22.0,39.2
466,39.5,0,0,0.03,739,22.2,38.8
467,40.5,0,0,0.14,703,22.7,35.5
468,39.4,0,0,0.2,815,22.2,35.1
469,44.7,0,0,0.06,783,21.9,32.0
470,37.3,0,0,0.06,774,21.9,32.7
471,37.1,0,0,0.03,663,22.4,39.7
472,45.7,0,0,0.04,715,21.7,25.8
473,38.8,0,0,0.05,809,22.2,37.9
474,40.4,0,0,0.06,837,21.6,34.8
475,37.2,0,0,0.17,754,22.5,38.4
476,37.6,0,0,0.05,737,22.0,35.5
477,41.0,0,0,0.16,802,22.1,35.2
478,39.8,0,0,0.08,800,21.9,36.9
479,39.2,0,0,0.02,806,21.6,38.1
